index,x,y,position_index,radius,angle_deg
0,41,34,0,0.000000,0.0
1,41,33,0,0.000000,1.0
2,42,34,0,0.000000,2.0
3,42,33,0,0.000000,3.0
4,40,34,0,0.000000,4.0
5,43,34,0,0.000000,5.0
6,42,32,0,0.000000,6.0
7,43,33,0,0.000000,7.0
8,44,34,0,0.000000,8.0
9,45,33,0,0.000000,9.0
10,44,33,0,0.000000,10.0
11,45,32,0,0.000000,11.0
12,44,31,0,0.000000,12.0
13,44,32,0,0.000000,13.0
14,45,29,0,0.000000,14.0
15,44,25,0,0.000000,15.0
16,45,25,0,0.000000,16.0
17,45,26,0,0.000000,17.0
18,44,26,0,0.000000,18.0
19,39,27,0,0.000000,19.0
20,38,27,0,0.000000,20.0
21,39,14,0,0.000000,21.0
22,38,14,0,0.000000,22.0
23,41,14,0,0.000000,23.0
24,41,13,0,0.000000,24.0
25,42,13,0,0.000000,25.0
26,37,7,0,0.000000,26.0
27,36,7,0,0.000000,27.0
28,35,7,0,0.000000,28.0
29,39,8,0,0.000000,29.0
30,39,9,0,0.000000,30.0
31,40,9,0,0.000000,31.0
32,42,9,0,0.000000,32.0
33,43,9,0,0.000000,33.0
34,41,9,0,0.000000,34.0
35,41,5,0,0.000000,35.0
36,43,7,0,0.000000,36.0
37,43,8,0,0.000000,37.0
38,44,8,0,0.000000,38.0
39,43,12,0,0.000000,39.0
40,45,15,0,0.000000,40.0
41,44,15,0,0.000000,41.0
42,44,18,0,0.000000,42.0
43,45,18,0,0.000000,43.0
44,45,20,0,0.000000,44.0
45,44,21,0,0.000000,45.0
46,44,22,0,0.000000,46.0
47,40,23,0,0.000000,47.0
48,40,24,0,0.000000,48.0
49,28,43,0,0.000000,49.0
50,28,44,0,0.000000,50.0
51,27,44,0,0.000000,51.0
52,16,45,0,0.000000,52.0
53,17,45,0,0.000000,53.0
54,14,44,0,0.000000,54.0
55,13,44,0,0.000000,55.0
56,10,34,0,0.000000,56.0
57,10,41,0,0.000000,57.0
58,10,42,0,0.000000,58.0
59,11,41,0,0.000000,59.0
60,12,43,0,0.000000,60.0
61,20,43,0,0.000000,61.0
62,19,42,0,0.000000,62.0
63,18,42,0,0.000000,63.0
64,19,43,0,0.000000,64.0
65,23,45,0,0.000000,65.0
66,24,45,0,0.000000,66.0
67,26,45,0,0.000000,67.0
68,31,28,0,0.000000,68.0
69,32,28,0,0.000000,69.0
70,31,27,0,0.000000,70.0
71,32,27,0,0.000000,71.0
72,28,22,0,0.000000,72.0
73,27,21,0,0.000000,73.0
74,28,21,0,0.000000,74.0
75,28,20,0,0.000000,75.0
76,27,20,0,0.000000,76.0
77,26,20,0,0.000000,77.0
78,30,21,0,0.000000,78.0
79,27,14,0,0.000000,79.0
80,26,14,0,0.000000,80.0
81,21,15,0,0.000000,81.0
82,27,15,0,0.000000,82.0
83,27,16,0,0.000000,83.0
84,28,16,0,0.000000,84.0
85,28,15,0,0.000000,85.0
86,25,16,0,0.000000,86.0
87,26,15,0,0.000000,87.0
88,27,17,0,0.000000,88.0
89,26,16,0,0.000000,89.0
90,25,17,0,0.000000,90.0
91,24,16,0,0.000000,91.0
92,23,17,0,0.000000,92.0
93,24,17,0,0.000000,93.0
94,23,16,0,0.000000,94.0
95,22,17,0,0.000000,95.0
96,22,16,0,0.000000,96.0
97,23,14,0,0.000000,97.0
98,23,15,0,0.000000,98.0
99,24,14,0,0.000000,99.0
100,24,15,0,0.000000,100.0
101,20,19,0,0.000000,101.0
102,20,18,0,0.000000,102.0
103,20,17,0,0.000000,103.0
104,19,17,0,0.000000,104.0
105,25,31,0,0.000000,105.0
106,24,31,0,0.000000,106.0
107,10,33,0,0.000000,107.0
108,12,35,0,0.000000,108.0
109,13,35,0,0.000000,109.0
110,14,36,0,0.000000,110.0
111,6,34,0,0.000000,111.0
112,9,35,0,0.000000,112.0
113,12,36,0,0.000000,113.0
114,13,36,0,0.000000,114.0
115,9,44,0,0.000000,115.0
116,7,37,0,0.000000,116.0
117,8,36,0,0.000000,117.0
118,5,37,0,0.000000,118.0
119,2,32,0,0.000000,119.0
120,1,32,0,0.000000,120.0
121,1,33,0,0.000000,121.0
122,1,34,0,0.000000,122.0
123,2,34,0,0.000000,123.0
124,2,33,0,0.000000,124.0
125,3,41,0,0.000000,125.0
126,4,41,0,0.000000,126.0
127,7,40,0,0.000000,127.0
128,7,39,0,0.000000,128.0
129,7,41,0,0.000000,129.0
130,8,41,0,0.000000,130.0
131,21,42,0,0.000000,131.0
132,37,44,0,0.000000,132.0
133,37,43,0,0.000000,133.0
134,36,42,0,0.000000,134.0
135,37,42,0,0.000000,135.0
136,35,40,0,0.000000,136.0
137,36,41,0,0.000000,137.0
138,37,41,0,0.000000,138.0
139,33,40,0,0.000000,139.0
140,35,43,0,0.000000,140.0
141,36,43,0,0.000000,141.0
142,32,45,0,0.000000,142.0
143,33,45,0,0.000000,143.0
144,32,44,0,0.000000,144.0
145,31,44,0,0.000000,145.0
146,30,43,0,0.000000,146.0
147,31,43,0,0.000000,147.0
148,30,42,0,0.000000,148.0
149,29,42,0,0.000000,149.0
150,20,44,0,0.000000,150.0
151,21,44,0,0.000000,151.0
152,21,43,0,0.000000,152.0
153,22,44,0,0.000000,153.0
154,22,43,0,0.000000,154.0
155,24,38,0,0.000000,155.0
156,23,38,0,0.000000,156.0
157,23,39,0,0.000000,157.0
158,23,41,0,0.000000,158.0
159,23,42,0,0.000000,159.0
160,29,40,0,0.000000,160.0
161,29,39,0,0.000000,161.0
162,29,41,0,0.000000,162.0
163,24,34,0,0.000000,163.0
164,36,32,0,0.000000,164.0
165,42,38,0,0.000000,165.0
166,34,31,0,0.000000,166.0
167,33,32,0,0.000000,167.0
168,33,31,0,0.000000,168.0
169,35,31,0,0.000000,169.0
170,36,29,0,0.000000,170.0
171,36,30,0,0.000000,171.0
172,35,30,0,0.000000,172.0
173,35,29,0,0.000000,173.0
174,34,30,0,0.000000,174.0
175,32,31,0,0.000000,175.0
176,32,30,0,0.000000,176.0
177,33,29,0,0.000000,177.0
178,32,29,0,0.000000,178.0
179,33,30,0,0.000000,179.0
180,33,28,0,0.000000,180.0
181,30,26,0,0.000000,181.0
182,30,27,0,0.000000,182.0
183,29,27,0,0.000000,183.0
184,30,28,0,0.000000,184.0
185,32,32,0,0.000000,185.0
186,30,30,0,0.000000,186.0
187,30,31,0,0.000000,187.0
188,31,32,0,0.000000,188.0
189,31,30,0,0.000000,189.0
190,31,31,0,0.000000,190.0
191,25,32,0,0.000000,191.0
192,26,32,0,0.000000,192.0
193,26,31,0,0.000000,193.0
194,27,31,0,0.000000,194.0
195,22,32,0,0.000000,195.0
196,24,36,0,0.000000,196.0
197,23,37,0,0.000000,197.0
198,22,37,0,0.000000,198.0
199,16,23,0,0.000000,199.0
200,22,38,0,0.000000,200.0
201,13,38,0,0.000000,201.0
202,14,38,0,0.000000,202.0
203,8,43,0,0.000000,203.0
204,8,42,0,0.000000,204.0
205,7,42,0,0.000000,205.0
206,2,30,0,0.000000,206.0
207,2,31,0,0.000000,207.0
208,3,28,0,0.000000,208.0
209,4,33,0,0.000000,209.0
210,4,29,0,0.000000,210.0
211,0,21,0,0.000000,211.0
212,0,20,0,0.000000,212.0
213,3,21,0,0.000000,213.0
214,2,21,0,0.000000,214.0
215,1,21,0,0.000000,215.0
216,6,22,0,0.000000,216.0
217,6,23,0,0.000000,217.0
218,5,23,0,0.000000,218.0
219,16,15,0,0.000000,219.0
220,17,15,0,0.000000,220.0
221,8,25,0,0.000000,221.0
222,24,8,0,0.000000,222.0
223,24,9,0,0.000000,223.0
224,24,2,0,0.000000,224.0
225,23,3,0,0.000000,225.0
226,24,3,0,0.000000,226.0
227,25,2,0,0.000000,227.0
228,23,0,0,0.000000,228.0
229,21,1,0,0.000000,229.0
230,21,2,0,0.000000,230.0
231,17,10,0,0.000000,231.0
232,15,10,0,0.000000,232.0
233,15,11,0,0.000000,233.0
234,4,13,0,0.000000,234.0
235,4,12,0,0.000000,235.0
236,2,14,0,0.000000,236.0
237,2,13,0,0.000000,237.0
238,3,14,0,0.000000,238.0
239,3,15,0,0.000000,239.0
240,1,16,0,0.000000,240.0
241,2,17,0,0.000000,241.0
242,2,16,0,0.000000,242.0
243,3,16,0,0.000000,243.0
244,2,15,0,0.000000,244.0
245,2,12,0,0.000000,245.0
246,3,12,0,0.000000,246.0
247,3,11,0,0.000000,247.0
248,0,10,0,0.000000,248.0
249,0,9,0,0.000000,249.0
250,3,8,0,0.000000,250.0
251,4,10,0,0.000000,251.0
252,4,9,0,0.000000,252.0
253,5,8,0,0.000000,253.0
254,4,8,0,0.000000,254.0
255,4,7,0,0.000000,255.0
256,5,7,0,0.000000,256.0
257,5,6,0,0.000000,257.0
258,6,6,0,0.000000,258.0
259,7,6,0,0.000000,259.0
260,9,5,0,0.000000,260.0
261,8,4,0,0.000000,261.0
262,7,4,0,0.000000,262.0
263,8,5,0,0.000000,263.0
264,7,5,0,0.000000,264.0
265,9,6,0,0.000000,265.0
266,8,6,0,0.000000,266.0
267,6,5,0,0.000000,267.0
268,5,5,0,0.000000,268.0
269,9,7,0,0.000000,269.0
270,12,7,0,0.000000,270.0
271,11,7,0,0.000000,271.0
272,12,6,0,0.000000,272.0
273,11,6,0,0.000000,273.0
274,10,7,0,0.000000,274.0
275,13,6,0,0.000000,275.0
276,10,6,0,0.000000,276.0
277,12,5,0,0.000000,277.0
278,11,5,0,0.000000,278.0
279,14,5,0,0.000000,279.0
280,13,5,0,0.000000,280.0
281,13,7,0,0.000000,281.0
282,11,8,0,0.000000,282.0
283,13,8,0,0.000000,283.0
284,11,9,0,0.000000,284.0
285,15,5,0,0.000000,285.0
286,16,4,0,0.000000,286.0
287,15,4,0,0.000000,287.0
288,16,3,0,0.000000,288.0
289,17,2,0,0.000000,289.0
290,18,2,0,0.000000,290.0
291,19,2,0,0.000000,291.0
292,28,3,0,0.000000,292.0
293,24,11,0,0.000000,293.0
294,18,21,0,0.000000,294.0
295,24,10,0,0.000000,295.0
296,19,10,0,0.000000,296.0
297,20,10,0,0.000000,297.0
298,20,9,0,0.000000,298.0
299,12,18,0,0.000000,299.0
300,8,27,0,0.000000,300.0
301,8,28,0,0.000000,301.0
302,5,29,0,0.000000,302.0
303,4,28,0,0.000000,303.0
304,5,28,0,0.000000,304.0
305,4,27,0,0.000000,305.0
306,3,25,0,0.000000,306.0
307,3,24,0,0.000000,307.0
308,2,24,0,0.000000,308.0
309,5,20,0,0.000000,309.0
310,5,22,0,0.000000,310.0
311,6,21,0,0.000000,311.0
312,25,12,0,0.000000,312.0
313,25,11,0,0.000000,313.0
314,25,13,0,0.000000,314.0
315,34,5,0,0.000000,315.0
316,35,5,0,0.000000,316.0
317,35,3,0,0.000000,317.0
318,36,3,0,0.000000,318.0
319,33,1,0,0.000000,319.0
320,34,0,0,0.000000,320.0
321,33,0,0,0.000000,321.0
322,29,0,0,0.000000,322.0
323,30,0,0,0.000000,323.0
324,31,0,0,0.000000,324.0
325,31,1,0,0.000000,325.0
326,25,0,0,0.000000,326.0
327,24,0,0,0.000000,327.0
328,24,1,0,0.000000,328.0
329,16,7,0,0.000000,329.0
330,19,7,0,0.000000,330.0
331,20,2,0,0.000000,331.0
332,37,4,0,0.000000,332.0
333,36,4,0,0.000000,333.0
334,35,4,0,0.000000,334.0
335,29,7,0,0.000000,335.0
336,29,6,0,0.000000,336.0
337,35,11,0,0.000000,337.0
338,35,12,0,0.000000,338.0
339,21,18,0,0.000000,339.0
340,45,23,0,0.000000,340.0
341,30,14,0,0.000000,341.0
342,42,21,0,0.000000,342.0
343,42,20,0,0.000000,343.0
344,43,21,0,0.000000,344.0
345,43,20,0,0.000000,345.0
346,39,32,0,0.000000,346.0
347,39,33,0,0.000000,347.0
348,41,35,0,0.000000,348.0
349,40,33,0,0.000000,349.0
350,42,35,0,0.000000,350.0
351,43,35,0,0.000000,351.0
352,43,36,0,0.000000,352.0
353,40,36,0,0.000000,353.0
354,41,36,0,0.000000,354.0
355,41,37,0,0.000000,355.0
356,40,37,0,0.000000,356.0
357,40,38,0,0.000000,357.0
358,42,37,0,0.000000,358.0
359,41,38,0,0.000000,359.0
360,41,32,1,0.250000,0.0
361,40,31,1,0.250000,1.0
362,41,30,1,0.250000,2.0
363,41,29,1,0.250000,3.0
364,40,32,1,0.250000,4.0
365,39,31,1,0.250000,5.0
366,40,30,1,0.250000,6.0
367,39,30,1,0.250000,7.0
368,41,28,1,0.250000,8.0
369,39,29,1,0.250000,9.0
370,40,29,1,0.250000,10.0
371,40,28,1,0.250000,11.0
372,39,28,1,0.250000,12.0
373,41,27,1,0.250000,13.0
374,40,27,1,0.250000,14.0
375,43,25,1,0.250000,15.0
376,42,25,1,0.250000,16.0
377,43,24,1,0.250000,17.0
378,42,24,1,0.250000,18.0
379,44,24,1,0.250000,19.0
380,42,23,1,0.250000,20.0
381,41,20,1,0.250000,21.0
382,40,20,1,0.250000,22.0
383,40,21,1,0.250000,23.0
384,41,21,1,0.250000,24.0
385,41,22,1,0.250000,25.0
386,39,15,1,0.250000,26.0
387,40,16,1,0.250000,27.0
388,41,15,1,0.250000,28.0
389,36,13,1,0.250000,29.0
390,37,13,1,0.250000,30.0
391,38,13,1,0.250000,31.0
392,39,13,1,0.250000,32.0
393,42,14,1,0.250000,33.0
394,43,14,1,0.250000,34.0
395,41,4,1,0.250000,35.0
396,41,10,1,0.250000,36.0
397,42,10,1,0.250000,37.0
398,42,11,1,0.250000,38.0
399,43,11,1,0.250000,39.0
400,45,16,1,0.250000,40.0
401,44,16,1,0.250000,41.0
402,45,19,1,0.250000,42.0
403,44,19,1,0.250000,43.0
404,44,20,1,0.250000,44.0
405,45,21,1,0.250000,45.0
406,38,28,1,0.250000,46.0
407,37,29,1,0.250000,47.0
408,43,26,1,0.250000,48.0
409,29,45,1,0.250000,49.0
410,28,45,1,0.250000,50.0
411,13,40,1,0.250000,51.0
412,12,41,1,0.250000,52.0
413,13,41,1,0.250000,53.0
414,13,42,1,0.250000,54.0
415,12,44,1,0.250000,55.0
416,11,39,1,0.250000,56.0
417,10,40,1,0.250000,57.0
418,10,39,1,0.250000,58.0
419,11,40,1,0.250000,59.0
420,10,43,1,0.250000,60.0
421,9,43,1,0.250000,61.0
422,19,41,1,0.250000,62.0
423,20,41,1,0.250000,63.0
424,20,42,1,0.250000,64.0
425,20,40,1,0.250000,65.0
426,19,40,1,0.250000,66.0
427,19,39,1,0.250000,67.0
428,23,35,1,0.250000,68.0
429,23,36,1,0.250000,69.0
430,24,32,1,0.250000,70.0
431,23,32,1,0.250000,71.0
432,23,31,1,0.250000,72.0
433,22,31,1,0.250000,73.0
434,21,31,1,0.250000,74.0
435,27,28,1,0.250000,75.0
436,25,28,1,0.250000,76.0
437,26,26,1,0.250000,77.0
438,26,28,1,0.250000,78.0
439,26,27,1,0.250000,79.0
440,25,27,1,0.250000,80.0
441,24,24,1,0.250000,81.0
442,25,26,1,0.250000,82.0
443,24,25,1,0.250000,83.0
444,25,25,1,0.250000,84.0
445,24,27,1,0.250000,85.0
446,23,25,1,0.250000,86.0
447,23,26,1,0.250000,87.0
448,24,26,1,0.250000,88.0
449,24,28,1,0.250000,89.0
450,23,27,1,0.250000,90.0
451,23,28,1,0.250000,91.0
452,22,28,1,0.250000,92.0
453,23,29,1,0.250000,93.0
454,20,28,1,0.250000,94.0
455,22,27,1,0.250000,95.0
456,19,20,1,0.250000,96.0
457,23,30,1,0.250000,97.0
458,22,29,1,0.250000,98.0
459,21,28,1,0.250000,99.0
460,31,22,1,0.250000,100.0
461,21,29,1,0.250000,101.0
462,22,30,1,0.250000,102.0
463,21,30,1,0.250000,103.0
464,20,30,1,0.250000,104.0
465,19,30,1,0.250000,105.0
466,20,29,1,0.250000,106.0
467,20,31,1,0.250000,107.0
468,14,35,1,0.250000,108.0
469,14,34,1,0.250000,109.0
470,15,35,1,0.250000,110.0
471,11,36,1,0.250000,111.0
472,10,36,1,0.250000,112.0
473,10,35,1,0.250000,113.0
474,11,34,1,0.250000,114.0
475,11,35,1,0.250000,115.0
476,6,36,1,0.250000,116.0
477,7,36,1,0.250000,117.0
478,6,37,1,0.250000,118.0
479,5,34,1,0.250000,119.0
480,5,35,1,0.250000,120.0
481,4,34,1,0.250000,121.0
482,8,39,1,0.250000,122.0
483,8,37,1,0.250000,123.0
484,8,38,1,0.250000,124.0
485,6,40,1,0.250000,125.0
486,6,39,1,0.250000,126.0
487,7,38,1,0.250000,127.0
488,6,38,1,0.250000,128.0
489,14,42,1,0.250000,129.0
490,14,43,1,0.250000,130.0
491,21,41,1,0.250000,131.0
492,21,40,1,0.250000,132.0
493,30,45,1,0.250000,133.0
494,38,32,1,0.250000,134.0
495,31,45,1,0.250000,135.0
496,39,40,1,0.250000,136.0
497,40,40,1,0.250000,137.0
498,38,40,1,0.250000,138.0
499,37,39,1,0.250000,139.0
500,35,42,1,0.250000,140.0
501,37,40,1,0.250000,141.0
502,36,40,1,0.250000,142.0
503,36,39,1,0.250000,143.0
504,35,39,1,0.250000,144.0
505,32,40,1,0.250000,145.0
506,31,39,1,0.250000,146.0
507,32,39,1,0.250000,147.0
508,32,38,1,0.250000,148.0
509,31,38,1,0.250000,149.0
510,20,45,1,0.250000,150.0
511,21,45,1,0.250000,151.0
512,26,39,1,0.250000,152.0
513,25,38,1,0.250000,153.0
514,26,38,1,0.250000,154.0
515,27,39,1,0.250000,155.0
516,27,38,1,0.250000,156.0
517,26,40,1,0.250000,157.0
518,28,39,1,0.250000,158.0
519,28,38,1,0.250000,159.0
520,29,37,1,0.250000,160.0
521,30,37,1,0.250000,161.0
522,29,38,1,0.250000,162.0
523,30,36,1,0.250000,163.0
524,30,38,1,0.250000,164.0
525,30,39,1,0.250000,165.0
526,33,39,1,0.250000,166.0
527,34,37,1,0.250000,167.0
528,33,38,1,0.250000,168.0
529,33,37,1,0.250000,169.0
530,33,36,1,0.250000,170.0
531,34,35,1,0.250000,171.0
532,34,36,1,0.250000,172.0
533,33,34,1,0.250000,173.0
534,33,35,1,0.250000,174.0
535,34,34,1,0.250000,175.0
536,33,33,1,0.250000,176.0
537,32,36,1,0.250000,177.0
538,32,35,1,0.250000,178.0
539,34,33,1,0.250000,179.0
540,32,34,1,0.250000,180.0
541,35,35,1,0.250000,181.0
542,36,35,1,0.250000,182.0
543,31,33,1,0.250000,183.0
544,35,34,1,0.250000,184.0
545,35,33,1,0.250000,185.0
546,35,32,1,0.250000,186.0
547,34,32,1,0.250000,187.0
548,36,36,1,0.250000,188.0
549,32,33,1,0.250000,189.0
550,30,35,1,0.250000,190.0
551,31,35,1,0.250000,191.0
552,30,34,1,0.250000,192.0
553,29,35,1,0.250000,193.0
554,31,34,1,0.250000,194.0
555,28,35,1,0.250000,195.0
556,27,35,1,0.250000,196.0
557,26,37,1,0.250000,197.0
558,26,35,1,0.250000,198.0
559,26,36,1,0.250000,199.0
560,25,36,1,0.250000,200.0
561,25,37,1,0.250000,201.0
562,18,38,1,0.250000,202.0
563,19,38,1,0.250000,203.0
564,20,37,1,0.250000,204.0
565,19,37,1,0.250000,205.0
566,18,39,1,0.250000,206.0
567,6,32,1,0.250000,207.0
568,17,38,1,0.250000,208.0
569,6,33,1,0.250000,209.0
570,8,29,1,0.250000,210.0
571,9,29,1,0.250000,211.0
572,13,26,1,0.250000,212.0
573,13,25,1,0.250000,213.0
574,13,24,1,0.250000,214.0
575,14,25,1,0.250000,215.0
576,18,31,1,0.250000,216.0
577,19,31,1,0.250000,217.0
578,1,20,1,0.250000,218.0
579,18,22,1,0.250000,219.0
580,17,22,1,0.250000,220.0
581,16,28,1,0.250000,221.0
582,22,15,1,0.250000,222.0
583,26,8,1,0.250000,223.0
584,25,8,1,0.250000,224.0
585,26,9,1,0.250000,225.0
586,26,7,1,0.250000,226.0
587,25,9,1,0.250000,227.0
588,18,16,1,0.250000,228.0
589,19,16,1,0.250000,229.0
590,21,16,1,0.250000,230.0
591,20,16,1,0.250000,231.0
592,14,20,1,0.250000,232.0
593,11,21,1,0.250000,233.0
594,11,20,1,0.250000,234.0
595,8,20,1,0.250000,235.0
596,7,20,1,0.250000,236.0
597,8,19,1,0.250000,237.0
598,7,19,1,0.250000,238.0
599,7,18,1,0.250000,239.0
600,3,20,1,0.250000,240.0
601,3,19,1,0.250000,241.0
602,4,18,1,0.250000,242.0
603,3,18,1,0.250000,243.0
604,2,18,1,0.250000,244.0
605,4,17,1,0.250000,245.0
606,6,17,1,0.250000,246.0
607,5,17,1,0.250000,247.0
608,5,18,1,0.250000,248.0
609,5,16,1,0.250000,249.0
610,6,14,1,0.250000,250.0
611,6,15,1,0.250000,251.0
612,6,16,1,0.250000,252.0
