index,x,y,position_index,radius,angle_deg
613,7,16,1,0.250000,253.0
614,7,17,1,0.250000,254.0
615,8,17,1,0.250000,255.0
616,5,13,1,0.250000,256.0
617,10,14,1,0.250000,257.0
618,5,14,1,0.250000,258.0
619,4,14,1,0.250000,259.0
620,9,14,1,0.250000,260.0
621,8,14,1,0.250000,261.0
622,7,15,1,0.250000,262.0
623,9,15,1,0.250000,263.0
624,7,14,1,0.250000,264.0
625,9,13,1,0.250000,265.0
626,10,15,1,0.250000,266.0
627,8,15,1,0.250000,267.0
628,8,16,1,0.250000,268.0
629,8,13,1,0.250000,269.0
630,10,13,1,0.250000,270.0
631,11,13,1,0.250000,271.0
632,13,14,1,0.250000,272.0
633,12,14,1,0.250000,273.0
634,11,12,1,0.250000,274.0
635,13,15,1,0.250000,275.0
636,12,13,1,0.250000,276.0
637,11,14,1,0.250000,277.0
638,13,13,1,0.250000,278.0
639,14,12,1,0.250000,279.0
640,12,15,1,0.250000,280.0
641,14,13,1,0.250000,281.0
642,15,13,1,0.250000,282.0
643,11,16,1,0.250000,283.0
644,11,15,1,0.250000,284.0
645,12,16,1,0.250000,285.0
646,16,13,1,0.250000,286.0
647,16,14,1,0.250000,287.0
648,15,14,1,0.250000,288.0
649,15,15,1,0.250000,289.0
650,14,14,1,0.250000,290.0
651,14,15,1,0.250000,291.0
652,15,16,1,0.250000,292.0
653,16,16,1,0.250000,293.0
654,17,16,1,0.250000,294.0
655,15,20,1,0.250000,295.0
656,15,19,1,0.250000,296.0
657,15,18,1,0.250000,297.0
658,14,19,1,0.250000,298.0
659,13,19,1,0.250000,299.0
660,8,26,1,0.250000,300.0
661,7,27,1,0.250000,301.0
662,6,27,1,0.250000,302.0
663,5,27,1,0.250000,303.0
664,6,28,1,0.250000,304.0
665,5,26,1,0.250000,305.0
666,6,25,1,0.250000,306.0
667,7,26,1,0.250000,307.0
668,6,26,1,0.250000,308.0
669,11,22,1,0.250000,309.0
670,10,22,1,0.250000,310.0
671,10,19,1,0.250000,311.0
672,28,13,1,0.250000,312.0
673,22,22,1,0.250000,313.0
674,30,7,1,0.250000,314.0
675,31,7,1,0.250000,315.0
676,31,6,1,0.250000,316.0
677,32,6,1,0.250000,317.0
678,32,5,1,0.250000,318.0
679,33,5,1,0.250000,319.0
680,33,4,1,0.250000,320.0
681,34,4,1,0.250000,321.0
682,33,3,1,0.250000,322.0
683,32,3,1,0.250000,323.0
684,31,3,1,0.250000,324.0
685,31,2,1,0.250000,325.0
686,32,2,1,0.250000,326.0
687,30,1,1,0.250000,327.0
688,30,2,1,0.250000,328.0
689,29,1,1,0.250000,329.0
690,26,6,1,0.250000,330.0
691,27,6,1,0.250000,331.0
692,32,10,1,0.250000,332.0
693,31,10,1,0.250000,333.0
694,32,9,1,0.250000,334.0
695,33,10,1,0.250000,335.0
696,39,16,1,0.250000,336.0
697,40,17,1,0.250000,337.0
698,40,18,1,0.250000,338.0
699,39,17,1,0.250000,339.0
700,39,22,1,0.250000,340.0
701,40,22,1,0.250000,341.0
702,29,22,1,0.250000,342.0
703,43,27,1,0.250000,343.0
704,42,26,1,0.250000,344.0
705,44,27,1,0.250000,345.0
706,42,27,1,0.250000,346.0
707,44,28,1,0.250000,347.0
708,42,28,1,0.250000,348.0
709,42,29,1,0.250000,349.0
710,43,30,1,0.250000,350.0
711,43,29,1,0.250000,351.0
712,43,28,1,0.250000,352.0
713,45,30,1,0.250000,353.0
714,44,30,1,0.250000,354.0
715,43,31,1,0.250000,355.0
716,44,29,1,0.250000,356.0
717,42,30,1,0.250000,357.0
718,41,31,1,0.250000,358.0
719,42,31,1,0.250000,359.0
720,35,23,2,0.500000,0.0
721,35,22,2,0.500000,1.0
722,38,23,2,0.500000,2.0
723,37,24,2,0.500000,3.0
724,37,23,2,0.500000,4.0
725,37,22,2,0.500000,5.0
726,36,22,2,0.500000,6.0
727,36,23,2,0.500000,7.0
728,38,22,2,0.500000,8.0
729,36,24,2,0.500000,9.0
730,39,21,2,0.500000,10.0
731,37,21,2,0.500000,11.0
732,38,21,2,0.500000,12.0
733,39,20,2,0.500000,13.0
734,38,20,2,0.500000,14.0
735,38,19,2,0.500000,15.0
736,38,18,2,0.500000,16.0
737,37,19,2,0.500000,17.0
738,37,18,2,0.500000,18.0
739,37,16,2,0.500000,19.0
740,36,16,2,0.500000,20.0
741,36,15,2,0.500000,21.0
742,37,15,2,0.500000,22.0
743,37,14,2,0.500000,23.0
744,35,14,2,0.500000,24.0
745,36,14,2,0.500000,25.0
746,35,13,2,0.500000,26.0
747,35,10,2,0.500000,27.0
748,34,10,2,0.500000,28.0
749,31,5,2,0.500000,29.0
750,37,10,2,0.500000,30.0
751,37,11,2,0.500000,31.0
752,36,11,2,0.500000,32.0
753,38,11,2,0.500000,33.0
754,37,12,2,0.500000,34.0
755,39,10,2,0.500000,35.0
756,38,9,2,0.500000,36.0
757,39,11,2,0.500000,37.0
758,38,8,2,0.500000,38.0
759,40,10,2,0.500000,39.0
760,40,15,2,0.500000,40.0
761,40,14,2,0.500000,41.0
762,44,23,2,0.500000,42.0
763,43,23,2,0.500000,43.0
764,43,22,2,0.500000,44.0
765,42,22,2,0.500000,45.0
766,31,36,2,0.500000,46.0
767,30,33,2,0.500000,47.0
768,30,32,2,0.500000,48.0
769,25,42,2,0.500000,49.0
770,24,42,2,0.500000,50.0
771,18,41,2,0.500000,51.0
772,17,43,2,0.500000,52.0
773,18,44,2,0.500000,53.0
774,17,44,2,0.500000,54.0
775,18,43,2,0.500000,55.0
776,17,40,2,0.500000,56.0
777,17,39,2,0.500000,57.0
778,16,39,2,0.500000,58.0
779,16,40,2,0.500000,59.0
780,15,39,2,0.500000,60.0
781,22,36,2,0.500000,61.0
782,16,36,2,0.500000,62.0
783,21,32,2,0.500000,63.0
784,25,30,2,0.500000,64.0
785,30,24,2,0.500000,65.0
786,28,32,2,0.500000,66.0
787,29,25,2,0.500000,67.0
788,28,25,2,0.500000,68.0
789,27,24,2,0.500000,69.0
790,28,24,2,0.500000,70.0
791,28,23,2,0.500000,71.0
792,29,24,2,0.500000,72.0
793,29,23,2,0.500000,73.0
794,30,23,2,0.500000,74.0
795,30,22,2,0.500000,75.0
796,32,21,2,0.500000,76.0
797,31,21,2,0.500000,77.0
798,29,21,2,0.500000,78.0
799,33,20,2,0.500000,79.0
800,32,20,2,0.500000,80.0
801,33,19,2,0.500000,81.0
802,32,19,2,0.500000,82.0
803,31,20,2,0.500000,83.0
804,33,17,2,0.500000,84.0
805,29,20,2,0.500000,85.0
806,30,19,2,0.500000,86.0
807,33,18,2,0.500000,87.0
808,31,19,2,0.500000,88.0
809,32,18,2,0.500000,89.0
810,29,19,2,0.500000,90.0
811,29,18,2,0.500000,91.0
812,31,18,2,0.500000,92.0
813,29,16,2,0.500000,93.0
814,28,19,2,0.500000,94.0
815,31,17,2,0.500000,95.0
816,30,18,2,0.500000,96.0
817,30,17,2,0.500000,97.0
818,28,18,2,0.500000,98.0
819,29,17,2,0.500000,99.0
820,28,17,2,0.500000,100.0
821,25,29,2,0.500000,101.0
822,29,14,2,0.500000,102.0
823,30,15,2,0.500000,103.0
824,29,15,2,0.500000,104.0
825,27,18,2,0.500000,105.0
826,26,17,2,0.500000,106.0
827,27,19,2,0.500000,107.0
828,26,18,2,0.500000,108.0
829,26,19,2,0.500000,109.0
830,25,14,2,0.500000,110.0
831,22,24,2,0.500000,111.0
832,21,24,2,0.500000,112.0
833,21,23,2,0.500000,113.0
834,22,23,2,0.500000,114.0
835,23,23,2,0.500000,115.0
836,15,28,2,0.500000,116.0
837,16,25,2,0.500000,117.0
838,15,17,2,0.500000,118.0
839,7,33,2,0.500000,119.0
840,8,33,2,0.500000,120.0
841,8,34,2,0.500000,121.0
842,7,34,2,0.500000,122.0
843,8,35,2,0.500000,123.0
844,7,35,2,0.500000,124.0
845,12,37,2,0.500000,125.0
846,12,38,2,0.500000,126.0
847,13,37,2,0.500000,127.0
848,14,37,2,0.500000,128.0
849,23,43,2,0.500000,129.0
850,23,44,2,0.500000,130.0
851,24,43,2,0.500000,131.0
852,27,40,2,0.500000,132.0
853,25,41,2,0.500000,133.0
854,33,41,2,0.500000,134.0
855,34,42,2,0.500000,135.0
856,34,41,2,0.500000,136.0
857,35,41,2,0.500000,137.0
858,34,40,2,0.500000,138.0
859,28,40,2,0.500000,139.0
860,27,41,2,0.500000,140.0
861,26,41,2,0.500000,141.0
862,37,32,2,0.500000,142.0
863,37,31,2,0.500000,143.0
864,24,37,2,0.500000,144.0
865,25,39,2,0.500000,145.0
866,24,39,2,0.500000,146.0
867,23,40,2,0.500000,147.0
868,25,40,2,0.500000,148.0
869,24,40,2,0.500000,149.0
870,24,41,2,0.500000,150.0
871,18,40,2,0.500000,151.0
872,16,38,2,0.500000,152.0
873,15,37,2,0.500000,153.0
874,16,37,2,0.500000,154.0
875,22,33,2,0.500000,155.0
876,21,34,2,0.500000,156.0
877,21,33,2,0.500000,157.0
878,18,35,2,0.500000,158.0
879,18,34,2,0.500000,159.0
880,18,36,2,0.500000,160.0
881,18,37,2,0.500000,161.0
882,17,36,2,0.500000,162.0
883,19,36,2,0.500000,163.0
884,22,25,2,0.500000,164.0
885,17,35,2,0.500000,165.0
886,16,34,2,0.500000,166.0
887,16,35,2,0.500000,167.0
888,17,34,2,0.500000,168.0
889,15,34,2,0.500000,169.0
890,17,33,2,0.500000,170.0
891,17,32,2,0.500000,171.0
892,20,32,2,0.500000,172.0
893,19,33,2,0.500000,173.0
894,19,34,2,0.500000,174.0
895,18,32,2,0.500000,175.0
896,20,34,2,0.500000,176.0
897,18,33,2,0.500000,177.0
898,19,32,2,0.500000,178.0
899,20,33,2,0.500000,179.0
900,19,35,2,0.500000,180.0
901,16,33,2,0.500000,181.0
902,16,32,2,0.500000,182.0
903,15,33,2,0.500000,183.0
904,14,32,2,0.500000,184.0
905,15,31,2,0.500000,185.0
906,15,30,2,0.500000,186.0
907,14,33,2,0.500000,187.0
908,14,31,2,0.500000,188.0
909,14,30,2,0.500000,189.0
910,15,32,2,0.500000,190.0
911,13,32,2,0.500000,191.0
912,13,30,2,0.500000,192.0
913,13,31,2,0.500000,193.0
914,12,31,2,0.500000,194.0
915,12,32,2,0.500000,195.0
916,13,33,2,0.500000,196.0
917,12,33,2,0.500000,197.0
918,11,33,2,0.500000,198.0
919,11,31,2,0.500000,199.0
920,11,32,2,0.500000,200.0
921,10,32,2,0.500000,201.0
922,8,32,2,0.500000,202.0
923,10,31,2,0.500000,203.0
924,9,34,2,0.500000,204.0
925,9,33,2,0.500000,205.0
926,6,31,2,0.500000,206.0
927,6,30,2,0.500000,207.0
928,7,30,2,0.500000,208.0
929,6,29,2,0.500000,209.0
930,10,26,2,0.500000,210.0
931,10,25,2,0.500000,211.0
932,10,24,2,0.500000,212.0
933,9,25,2,0.500000,213.0
934,15,23,2,0.500000,214.0
935,23,24,2,0.500000,215.0
936,15,22,2,0.500000,216.0
937,16,22,2,0.500000,217.0
938,14,22,2,0.500000,218.0
939,16,18,2,0.500000,219.0
940,16,19,2,0.500000,220.0
941,17,19,2,0.500000,221.0
942,18,19,2,0.500000,222.0
943,21,14,2,0.500000,223.0
944,20,14,2,0.500000,224.0
945,20,15,2,0.500000,225.0
946,19,14,2,0.500000,226.0
947,19,15,2,0.500000,227.0
948,18,14,2,0.500000,228.0
949,18,17,2,0.500000,229.0
950,17,17,2,0.500000,230.0
951,17,18,2,0.500000,231.0
952,16,17,2,0.500000,232.0
953,9,22,2,0.500000,233.0
954,10,21,2,0.500000,234.0
955,10,20,2,0.500000,235.0
956,9,21,2,0.500000,236.0
957,9,20,2,0.500000,237.0
958,8,21,2,0.500000,238.0
959,8,22,2,0.500000,239.0
960,7,21,2,0.500000,240.0
961,9,17,2,0.500000,241.0
962,9,16,2,0.500000,242.0
963,10,16,2,0.500000,243.0
964,14,8,2,0.500000,244.0
965,15,9,2,0.500000,245.0
966,16,9,2,0.500000,246.0
967,16,8,2,0.500000,247.0
968,14,9,2,0.500000,248.0
969,15,8,2,0.500000,249.0
970,18,7,2,0.500000,250.0
971,15,7,2,0.500000,251.0
972,18,9,2,0.500000,252.0
973,17,8,2,0.500000,253.0
974,18,8,2,0.500000,254.0
975,14,7,2,0.500000,255.0
976,14,6,2,0.500000,256.0
977,16,5,2,0.500000,257.0
978,15,6,2,0.500000,258.0
979,16,6,2,0.500000,259.0
980,17,7,2,0.500000,260.0
981,17,6,2,0.500000,261.0
982,18,5,2,0.500000,262.0
983,17,3,2,0.500000,263.0
984,17,4,2,0.500000,264.0
985,19,5,2,0.500000,265.0
986,18,4,2,0.500000,266.0
987,17,5,2,0.500000,267.0
988,18,3,2,0.500000,268.0
989,18,6,2,0.500000,269.0
990,19,3,2,0.500000,270.0
991,20,3,2,0.500000,271.0
992,19,4,2,0.500000,272.0
993,20,4,2,0.500000,273.0
994,37,8,2,0.500000,274.0
995,21,4,2,0.500000,275.0
996,22,4,2,0.500000,276.0
997,22,3,2,0.500000,277.0
998,20,5,2,0.500000,278.0
999,21,5,2,0.500000,279.0
1000,21,6,2,0.500000,280.0
1001,20,6,2,0.500000,281.0
1002,20,7,2,0.500000,282.0
1003,19,6,2,0.500000,283.0
1004,21,7,2,0.500000,284.0
1005,22,5,2,0.500000,285.0
1006,24,4,2,0.500000,286.0
1007,23,4,2,0.500000,287.0
1008,23,5,2,0.500000,288.0
1009,19,8,2,0.500000,289.0
1010,19,9,2,0.500000,290.0
1011,20,8,2,0.500000,291.0
1012,25,15,2,0.500000,292.0
1013,21,11,2,0.500000,293.0
1014,22,11,2,0.500000,294.0
1015,21,10,2,0.500000,295.0
1016,20,11,2,0.500000,296.0
1017,19,11,2,0.500000,297.0
1018,20,12,2,0.500000,298.0
1019,19,12,2,0.500000,299.0
1020,12,20,2,0.500000,300.0
1021,12,21,2,0.500000,301.0
1022,12,23,2,0.500000,302.0
1023,13,23,2,0.500000,303.0
1024,12,24,2,0.500000,304.0
1025,11,24,2,0.500000,305.0
1026,11,23,2,0.500000,306.0
1027,10,23,2,0.500000,307.0
1028,5,21,2,0.500000,308.0
1029,6,20,2,0.500000,309.0
1030,12,29,2,0.500000,310.0
1031,21,17,2,0.500000,311.0
1032,19,19,2,0.500000,312.0
1033,19,18,2,0.500000,313.0
1034,25,7,2,0.500000,314.0
1035,24,7,2,0.500000,315.0
1036,31,9,2,0.500000,316.0
1037,32,8,2,0.500000,317.0
1038,31,8,2,0.500000,318.0
1039,30,8,2,0.500000,319.0
1040,29,9,2,0.500000,320.0
1041,30,9,2,0.500000,321.0
1042,27,2,2,0.500000,322.0
1043,27,3,2,0.500000,323.0
1044,26,3,2,0.500000,324.0
1045,27,4,2,0.500000,325.0
1046,29,4,2,0.500000,326.0
1047,27,5,2,0.500000,327.0
1048,28,5,2,0.500000,328.0
1049,28,6,2,0.500000,329.0
1050,28,4,2,0.500000,330.0
1051,30,4,2,0.500000,331.0
1052,33,11,2,0.500000,332.0
1053,32,11,2,0.500000,333.0
1054,34,11,2,0.500000,334.0
1055,36,12,2,0.500000,335.0
1056,45,35,2,0.500000,336.0
1057,34,15,2,0.500000,337.0
1058,37,5,2,0.500000,338.0
1059,34,16,2,0.500000,339.0
1060,34,17,2,0.500000,340.0
1061,35,17,2,0.500000,341.0
1062,30,16,2,0.500000,342.0
1063,35,18,2,0.500000,343.0
1064,36,18,2,0.500000,344.0
1065,36,17,2,0.500000,345.0
1066,29,36,2,0.500000,346.0
1067,34,19,2,0.500000,347.0
1068,34,20,2,0.500000,348.0
1069,36,19,2,0.500000,349.0
1070,35,19,2,0.500000,350.0
1071,35,20,2,0.500000,351.0
1072,34,21,2,0.500000,352.0
1073,33,21,2,0.500000,353.0
1074,36,20,2,0.500000,354.0
1075,35,21,2,0.500000,355.0
1076,33,22,2,0.500000,356.0
1077,34,23,2,0.500000,357.0
1078,36,21,2,0.500000,358.0
1079,34,22,2,0.500000,359.0
1080,35,28,3,0.750000,0.0
1081,35,27,3,0.750000,1.0
1082,37,26,3,0.750000,2.0
1083,36,28,3,0.750000,3.0
1084,36,27,3,0.750000,4.0
1085,37,28,3,0.750000,5.0
1086,35,26,3,0.750000,6.0
1087,36,26,3,0.750000,7.0
1088,38,26,3,0.750000,8.0
1089,37,27,3,0.750000,9.0
1090,37,25,3,0.750000,10.0
1091,38,25,3,0.750000,11.0
1092,41,24,3,0.750000,12.0
1093,41,23,3,0.750000,13.0
1094,38,24,3,0.750000,14.0
1095,39,23,3,0.750000,15.0
1096,34,18,3,0.750000,16.0
1097,37,20,3,0.750000,17.0
1098,37,17,3,0.750000,18.0
1099,38,17,3,0.750000,19.0
1100,38,16,3,0.750000,20.0
1101,35,16,3,0.750000,21.0
1102,38,15,3,0.750000,22.0
1103,35,15,3,0.750000,23.0
1104,34,14,3,0.750000,24.0
1105,33,14,3,0.750000,25.0
1106,33,12,3,0.750000,26.0
1107,34,13,3,0.750000,27.0
1108,34,12,3,0.750000,28.0
1109,36,10,3,0.750000,29.0
1110,36,9,3,0.750000,30.0
1111,37,9,3,0.750000,31.0
1112,36,8,3,0.750000,32.0
1113,35,9,3,0.750000,33.0
1114,35,8,3,0.750000,34.0
1115,34,8,3,0.750000,35.0
1116,33,8,3,0.750000,36.0
1117,42,7,3,0.750000,37.0
1118,42,6,3,0.750000,38.0
1119,40,13,3,0.750000,39.0
1120,41,11,3,0.750000,40.0
1121,41,12,3,0.750000,41.0
1122,34,9,3,0.750000,42.0
1123,44,14,3,0.750000,43.0
1124,43,13,3,0.750000,44.0
1125,39,19,3,0.750000,45.0
1126,39,18,3,0.750000,46.0
1127,34,29,3,0.750000,47.0
1128,34,28,3,0.750000,48.0
1129,27,36,3,0.750000,49.0
1130,27,37,3,0.750000,50.0
1131,28,37,3,0.750000,51.0
1132,17,41,3,0.750000,52.0
1133,16,41,3,0.750000,53.0
1134,17,37,3,0.750000,54.0
1135,15,40,3,0.750000,55.0
1136,14,39,3,0.750000,56.0
1137,14,40,3,0.750000,57.0
1138,13,39,3,0.750000,58.0
1139,12,39,3,0.750000,59.0
1140,12,40,3,0.750000,60.0
1141,14,41,3,0.750000,61.0
1142,21,37,3,0.750000,62.0
1143,21,36,3,0.750000,63.0
1144,20,36,3,0.750000,64.0
1145,21,35,3,0.750000,65.0
1146,20,35,3,0.750000,66.0
1147,22,35,3,0.750000,67.0
1148,24,29,3,0.750000,68.0
1149,27,23,3,0.750000,69.0
1150,26,23,3,0.750000,70.0
1151,27,25,3,0.750000,71.0
1152,18,18,3,0.750000,72.0
1153,25,24,3,0.750000,73.0
1154,26,25,3,0.750000,74.0
1155,26,24,3,0.750000,75.0
1156,24,22,3,0.750000,76.0
1157,23,22,3,0.750000,77.0
1158,24,21,3,0.750000,78.0
1159,25,22,3,0.750000,79.0
1160,24,19,3,0.750000,80.0
1161,25,18,3,0.750000,81.0
1162,25,21,3,0.750000,82.0
1163,25,19,3,0.750000,83.0
1164,23,19,3,0.750000,84.0
1165,24,18,3,0.750000,85.0
1166,23,20,3,0.750000,86.0
1167,24,20,3,0.750000,87.0
1168,25,20,3,0.750000,88.0
1169,23,18,3,0.750000,89.0
1170,23,21,3,0.750000,90.0
1171,21,20,3,0.750000,91.0
1172,22,19,3,0.750000,92.0
1173,21,19,3,0.750000,93.0
1174,22,18,3,0.750000,94.0
1175,20,20,3,0.750000,95.0
1176,21,22,3,0.750000,96.0
1177,22,20,3,0.750000,97.0
1178,21,21,3,0.750000,98.0
1179,22,21,3,0.750000,99.0
1180,20,21,3,0.750000,100.0
1181,19,22,3,0.750000,101.0
1182,20,22,3,0.750000,102.0
1183,19,21,3,0.750000,103.0
1184,20,23,3,0.750000,104.0
1185,20,24,3,0.750000,105.0
1186,15,25,3,0.750000,106.0
1187,19,23,3,0.750000,107.0
1188,14,23,3,0.750000,108.0
1189,15,24,3,0.750000,109.0
1190,14,24,3,0.750000,110.0
1191,12,26,3,0.750000,111.0
1192,11,26,3,0.750000,112.0
1193,12,28,3,0.750000,113.0
1194,12,27,3,0.750000,114.0
1195,10,30,3,0.750000,115.0
1196,11,30,3,0.750000,116.0
1197,9,32,3,0.750000,117.0
1198,7,29,3,0.750000,118.0
1199,7,28,3,0.750000,119.0
1200,3,31,3,0.750000,120.0
1201,4,31,3,0.750000,121.0
1202,4,32,3,0.750000,122.0
1203,5,32,3,0.750000,123.0
1204,5,33,3,0.750000,124.0
1205,9,41,3,0.750000,125.0
1206,9,38,3,0.750000,126.0
1207,10,38,3,0.750000,127.0
1208,10,37,3,0.750000,128.0
1209,11,37,3,0.750000,129.0
1210,11,38,3,0.750000,130.0
1211,15,36,3,0.750000,131.0
1212,30,41,3,0.750000,132.0
