index,x,y,position_index,radius,angle_deg
1213,30,40,3,0.750000,133.0
1214,31,40,3,0.750000,134.0
1215,31,41,3,0.750000,135.0
1216,36,31,3,0.750000,136.0
1217,31,37,3,0.750000,137.0
1218,42,36,3,0.750000,138.0
1219,35,37,3,0.750000,139.0
1220,35,36,3,0.750000,140.0
1221,34,38,3,0.750000,141.0
1222,43,32,3,0.750000,142.0
1223,34,39,3,0.750000,143.0
1224,36,25,3,0.750000,144.0
1225,29,34,3,0.750000,145.0
1226,28,33,3,0.750000,146.0
1227,28,34,3,0.750000,147.0
1228,28,36,3,0.750000,148.0
1229,29,33,3,0.750000,149.0
1230,25,43,3,0.750000,150.0
1231,20,38,3,0.750000,151.0
1232,20,39,3,0.750000,152.0
1233,21,38,3,0.750000,153.0
1234,21,39,3,0.750000,154.0
1235,25,44,3,0.750000,155.0
1236,13,34,3,0.750000,156.0
1237,12,34,3,0.750000,157.0
1238,16,31,3,0.750000,158.0
1239,17,31,3,0.750000,159.0
1240,16,30,3,0.750000,160.0
1241,18,30,3,0.750000,161.0
1242,17,30,3,0.750000,162.0
1243,15,29,3,0.750000,163.0
1244,16,29,3,0.750000,164.0
1245,17,29,3,0.750000,165.0
1246,18,29,3,0.750000,166.0
1247,19,28,3,0.750000,167.0
1248,17,28,3,0.750000,168.0
1249,18,28,3,0.750000,169.0
1250,19,25,3,0.750000,170.0
1251,22,26,3,0.750000,171.0
1252,21,27,3,0.750000,172.0
1253,20,26,3,0.750000,173.0
1254,19,26,3,0.750000,174.0
1255,21,26,3,0.750000,175.0
1256,20,27,3,0.750000,176.0
1257,20,25,3,0.750000,177.0
1258,21,25,3,0.750000,178.0
1259,19,24,3,0.750000,179.0
1260,19,27,3,0.750000,180.0
1261,17,23,3,0.750000,181.0
1262,18,25,3,0.750000,182.0
1263,18,23,3,0.750000,183.0
1264,17,24,3,0.750000,184.0
1265,16,24,3,0.750000,185.0
1266,17,25,3,0.750000,186.0
1267,18,24,3,0.750000,187.0
1268,17,26,3,0.750000,188.0
1269,18,26,3,0.750000,189.0
1270,16,26,3,0.750000,190.0
1271,18,27,3,0.750000,191.0
1272,17,27,3,0.750000,192.0
1273,16,27,3,0.750000,193.0
1274,15,27,3,0.750000,194.0
1275,14,29,3,0.750000,195.0
1276,14,28,3,0.750000,196.0
1277,13,29,3,0.750000,197.0
1278,13,28,3,0.750000,198.0
1279,14,27,3,0.750000,199.0
1280,13,27,3,0.750000,200.0
1281,11,28,3,0.750000,201.0
1282,11,27,3,0.750000,202.0
1283,11,29,3,0.750000,203.0
1284,10,28,3,0.750000,204.0
1285,10,27,3,0.750000,205.0
1286,9,27,3,0.750000,206.0
1287,5,25,3,0.750000,207.0
1288,9,26,3,0.750000,208.0
1289,5,24,3,0.750000,209.0
1290,6,24,3,0.750000,210.0
1291,7,24,3,0.750000,211.0
1292,13,20,3,0.750000,212.0
1293,14,21,3,0.750000,213.0
1294,15,21,3,0.750000,214.0
1295,16,21,3,0.750000,215.0
1296,17,21,3,0.750000,216.0
1297,16,20,3,0.750000,217.0
1298,17,20,3,0.750000,218.0
1299,18,20,3,0.750000,219.0
1300,17,13,3,0.750000,220.0
1301,17,14,3,0.750000,221.0
1302,18,15,3,0.750000,222.0
1303,22,14,3,0.750000,223.0
1304,22,13,3,0.750000,224.0
1305,26,13,3,0.750000,225.0
1306,24,13,3,0.750000,226.0
1307,21,9,3,0.750000,227.0
1308,22,9,3,0.750000,228.0
1309,16,12,3,0.750000,229.0
1310,17,11,3,0.750000,230.0
1311,16,11,3,0.750000,231.0
1312,10,17,3,0.750000,232.0
1313,11,17,3,0.750000,233.0
1314,8,18,3,0.750000,234.0
1315,9,18,3,0.750000,235.0
1316,9,19,3,0.750000,236.0
1317,10,18,3,0.750000,237.0
1318,5,19,3,0.750000,238.0
1319,4,19,3,0.750000,239.0
1320,2,19,3,0.750000,240.0
1321,1,19,3,0.750000,241.0
1322,3,17,3,0.750000,242.0
1323,4,16,3,0.750000,243.0
1324,4,15,3,0.750000,244.0
1325,6,12,3,0.750000,245.0
1326,5,12,3,0.750000,246.0
1327,6,13,3,0.750000,247.0
1328,6,11,3,0.750000,248.0
1329,5,11,3,0.750000,249.0
1330,7,13,3,0.750000,250.0
1331,7,11,3,0.750000,251.0
1332,7,12,3,0.750000,252.0
1333,8,12,3,0.750000,253.0
1334,8,11,3,0.750000,254.0
1335,9,11,3,0.750000,255.0
1336,6,9,3,0.750000,256.0
1337,5,9,3,0.750000,257.0
1338,5,10,3,0.750000,258.0
1339,6,10,3,0.750000,259.0
1340,7,8,3,0.750000,260.0
1341,7,9,3,0.750000,261.0
1342,7,7,3,0.750000,262.0
1343,8,8,3,0.750000,263.0
1344,8,7,3,0.750000,264.0
1345,8,10,3,0.750000,265.0
1346,7,10,3,0.750000,266.0
1347,6,8,3,0.750000,267.0
1348,8,9,3,0.750000,268.0
1349,9,8,3,0.750000,269.0
1350,10,8,3,0.750000,270.0
1351,10,9,3,0.750000,271.0
1352,12,9,3,0.750000,272.0
1353,12,8,3,0.750000,273.0
1354,13,9,3,0.750000,274.0
1355,13,10,3,0.750000,275.0
1356,9,9,3,0.750000,276.0
1357,12,10,3,0.750000,277.0
1358,10,10,3,0.750000,278.0
1359,9,10,3,0.750000,279.0
1360,11,10,3,0.750000,280.0
1361,9,12,3,0.750000,281.0
1362,10,11,3,0.750000,282.0
1363,12,12,3,0.750000,283.0
1364,11,11,3,0.750000,284.0
1365,12,11,3,0.750000,285.0
1366,28,10,3,0.750000,286.0
1367,10,12,3,0.750000,287.0
1368,13,11,3,0.750000,288.0
1369,13,12,3,0.750000,289.0
1370,14,11,3,0.750000,290.0
1371,15,12,3,0.750000,291.0
1372,14,10,3,0.750000,292.0
1373,18,11,3,0.750000,293.0
1374,18,12,3,0.750000,294.0
1375,17,12,3,0.750000,295.0
1376,13,16,3,0.750000,296.0
1377,14,17,3,0.750000,297.0
1378,14,16,3,0.750000,298.0
1379,13,17,3,0.750000,299.0
1380,4,25,3,0.750000,300.0
1381,9,23,3,0.750000,301.0
1382,9,24,3,0.750000,302.0
1383,8,23,3,0.750000,303.0
1384,8,24,3,0.750000,304.0
1385,7,23,3,0.750000,305.0
1386,7,22,3,0.750000,306.0
1387,11,25,3,0.750000,307.0
1388,12,25,3,0.750000,308.0
1389,12,30,3,0.750000,309.0
1390,14,18,3,0.750000,310.0
1391,13,18,3,0.750000,311.0
1392,21,12,3,0.750000,312.0
1393,21,13,3,0.750000,313.0
1394,22,10,3,0.750000,314.0
1395,23,11,3,0.750000,315.0
1396,23,10,3,0.750000,316.0
1397,28,7,3,0.750000,317.0
1398,28,8,3,0.750000,318.0
1399,29,5,3,0.750000,319.0
1400,30,6,3,0.750000,320.0
1401,30,5,3,0.750000,321.0
1402,30,3,3,0.750000,322.0
1403,29,2,3,0.750000,323.0
1404,29,3,3,0.750000,324.0
1405,26,4,3,0.750000,325.0
1406,25,4,3,0.750000,326.0
1407,26,5,3,0.750000,327.0
1408,25,6,3,0.750000,328.0
1409,25,5,3,0.750000,329.0
1410,24,6,3,0.750000,330.0
1411,24,5,3,0.750000,331.0
1412,30,10,3,0.750000,332.0
1413,31,11,3,0.750000,333.0
1414,30,11,3,0.750000,334.0
1415,33,16,3,0.750000,335.0
1416,32,17,3,0.750000,336.0
1417,32,16,3,0.750000,337.0
1418,31,16,3,0.750000,338.0
1419,31,15,3,0.750000,339.0
1420,32,15,3,0.750000,340.0
1421,33,15,3,0.750000,341.0
1422,32,22,3,0.750000,342.0
1423,33,23,3,0.750000,343.0
1424,32,23,3,0.750000,344.0
1425,31,23,3,0.750000,345.0
1426,34,25,3,0.750000,346.0
1427,33,25,3,0.750000,347.0
1428,35,25,3,0.750000,348.0
1429,34,26,3,0.750000,349.0
1430,33,26,3,0.750000,350.0
1431,32,26,3,0.750000,351.0
1432,31,25,3,0.750000,352.0
1433,31,26,3,0.750000,353.0
1434,32,25,3,0.750000,354.0
1435,31,24,3,0.750000,355.0
1436,32,24,3,0.750000,356.0
1437,33,27,3,0.750000,357.0
1438,33,24,3,0.750000,358.0
1439,30,25,3,0.750000,359.0
1440,40,39,4,1.000000,0.0
1441,38,33,4,1.000000,1.0
1442,38,34,4,1.000000,2.0
1443,39,36,4,1.000000,3.0
1444,37,35,4,1.000000,4.0
1445,38,36,4,1.000000,5.0
1446,39,37,4,1.000000,6.0
1447,37,36,4,1.000000,7.0
1448,38,35,4,1.000000,8.0
1449,39,34,4,1.000000,9.0
1450,39,35,4,1.000000,10.0
1451,38,31,4,1.000000,11.0
1452,37,30,4,1.000000,12.0
1453,38,30,4,1.000000,13.0
1454,38,29,4,1.000000,14.0
1455,39,24,4,1.000000,15.0
1456,40,25,4,1.000000,16.0
1457,39,25,4,1.000000,17.0
1458,39,26,4,1.000000,18.0
1459,42,18,4,1.000000,19.0
1460,42,17,4,1.000000,20.0
1461,43,15,4,1.000000,21.0
1462,42,15,4,1.000000,22.0
1463,40,12,4,1.000000,23.0
1464,39,12,4,1.000000,24.0
1465,40,11,4,1.000000,25.0
1466,36,5,4,1.000000,26.0
1467,36,6,4,1.000000,27.0
1468,40,6,4,1.000000,28.0
1469,40,7,4,1.000000,29.0
1470,40,8,4,1.000000,30.0
1471,38,7,4,1.000000,31.0
1472,39,7,4,1.000000,32.0
1473,38,6,4,1.000000,33.0
1474,37,6,4,1.000000,34.0
1475,41,7,4,1.000000,35.0
1476,39,6,4,1.000000,36.0
1477,39,5,4,1.000000,37.0
1478,38,5,4,1.000000,38.0
1479,44,13,4,1.000000,39.0
1480,45,12,4,1.000000,40.0
1481,44,12,4,1.000000,41.0
1482,45,17,4,1.000000,42.0
1483,44,17,4,1.000000,43.0
1484,43,17,4,1.000000,44.0
1485,43,18,4,1.000000,45.0
1486,43,19,4,1.000000,46.0
1487,40,26,4,1.000000,47.0
1488,41,26,4,1.000000,48.0
1489,39,41,4,1.000000,49.0
1490,22,41,4,1.000000,50.0
1491,22,42,4,1.000000,51.0
1492,14,45,4,1.000000,52.0
1493,15,45,4,1.000000,53.0
1494,15,44,4,1.000000,54.0
1495,12,42,4,1.000000,55.0
1496,11,45,4,1.000000,56.0
1497,12,45,4,1.000000,57.0
1498,10,44,4,1.000000,58.0
1499,11,44,4,1.000000,59.0
1500,11,43,4,1.000000,60.0
1501,11,42,4,1.000000,61.0
1502,27,43,4,1.000000,62.0
1503,26,42,4,1.000000,63.0
1504,27,42,4,1.000000,64.0
1505,28,42,4,1.000000,65.0
1506,28,41,4,1.000000,66.0
1507,34,27,4,1.000000,67.0
1508,35,24,4,1.000000,68.0
1509,34,24,4,1.000000,69.0
1510,32,37,4,1.000000,70.0
1511,26,22,4,1.000000,71.0
1512,26,21,4,1.000000,72.0
1513,32,12,4,1.000000,73.0
1514,32,13,4,1.000000,74.0
1515,33,13,4,1.000000,75.0
1516,31,12,4,1.000000,76.0
1517,31,13,4,1.000000,77.0
1518,18,1,4,1.000000,78.0
1519,30,13,4,1.000000,79.0
1520,32,14,4,1.000000,80.0
1521,31,14,4,1.000000,81.0
1522,30,12,4,1.000000,82.0
1523,29,12,4,1.000000,83.0
1524,30,20,4,1.000000,84.0
1525,29,13,4,1.000000,85.0
1526,28,12,4,1.000000,86.0
1527,28,11,4,1.000000,87.0
1528,29,11,4,1.000000,88.0
1529,29,10,4,1.000000,89.0
1530,27,7,4,1.000000,90.0
1531,25,10,4,1.000000,91.0
1532,26,11,4,1.000000,92.0
1533,26,12,4,1.000000,93.0
1534,27,12,4,1.000000,94.0
1535,27,13,4,1.000000,95.0
1536,27,11,4,1.000000,96.0
1537,26,10,4,1.000000,97.0
1538,29,8,4,1.000000,98.0
1539,27,10,4,1.000000,99.0
1540,21,8,4,1.000000,100.0
1541,22,12,4,1.000000,101.0
1542,24,12,4,1.000000,102.0
1543,23,12,4,1.000000,103.0
1544,23,13,4,1.000000,104.0
1545,24,23,4,1.000000,105.0
1546,25,23,4,1.000000,106.0
1547,15,26,4,1.000000,107.0
1548,14,26,4,1.000000,108.0
1549,9,31,4,1.000000,109.0
1550,9,30,4,1.000000,110.0
1551,10,29,4,1.000000,111.0
1552,9,28,4,1.000000,112.0
1553,3,37,4,1.000000,113.0
1554,2,37,4,1.000000,114.0
1555,2,36,4,1.000000,115.0
1556,4,36,4,1.000000,116.0
1557,5,36,4,1.000000,117.0
1558,3,36,4,1.000000,118.0
1559,0,29,4,1.000000,119.0
1560,1,30,4,1.000000,120.0
1561,1,31,4,1.000000,121.0
1562,3,33,4,1.000000,122.0
1563,3,32,4,1.000000,123.0
1564,3,34,4,1.000000,124.0
1565,5,39,4,1.000000,125.0
1566,4,40,4,1.000000,126.0
1567,5,40,4,1.000000,127.0
1568,15,41,4,1.000000,128.0
1569,15,42,4,1.000000,129.0
1570,16,42,4,1.000000,130.0
1571,17,42,4,1.000000,131.0
1572,33,44,4,1.000000,132.0
1573,34,44,4,1.000000,133.0
1574,35,44,4,1.000000,134.0
1575,36,44,4,1.000000,135.0
1576,38,42,4,1.000000,136.0
1577,38,41,4,1.000000,137.0
1578,39,42,4,1.000000,138.0
1579,44,37,4,1.000000,139.0
1580,45,37,4,1.000000,140.0
1581,26,43,4,1.000000,141.0
1582,29,43,4,1.000000,142.0
1583,29,44,4,1.000000,143.0
1584,30,44,4,1.000000,144.0
1585,34,43,4,1.000000,145.0
1586,33,42,4,1.000000,146.0
1587,33,43,4,1.000000,147.0
1588,31,42,4,1.000000,148.0
1589,32,42,4,1.000000,149.0
1590,32,41,4,1.000000,150.0
1591,22,45,4,1.000000,151.0
1592,19,44,4,1.000000,152.0
1593,9,42,4,1.000000,153.0
1594,18,45,4,1.000000,154.0
1595,16,44,4,1.000000,155.0
1596,16,43,4,1.000000,156.0
1597,15,43,4,1.000000,157.0
1598,19,29,4,1.000000,158.0
1599,19,45,4,1.000000,159.0
1600,22,40,4,1.000000,160.0
1601,22,39,4,1.000000,161.0
1602,26,34,4,1.000000,162.0
1603,25,34,4,1.000000,163.0
1604,25,33,4,1.000000,164.0
1605,24,33,4,1.000000,165.0
1606,27,34,4,1.000000,166.0
1607,27,33,4,1.000000,167.0
1608,26,33,4,1.000000,168.0
1609,27,32,4,1.000000,169.0
1610,29,31,4,1.000000,170.0
1611,29,32,4,1.000000,171.0
1612,30,29,4,1.000000,172.0
1613,28,30,4,1.000000,173.0
1614,28,31,4,1.000000,174.0
1615,26,30,4,1.000000,175.0
1616,26,29,4,1.000000,176.0
1617,29,29,4,1.000000,177.0
1618,27,30,4,1.000000,178.0
1619,29,30,4,1.000000,179.0
1620,27,29,4,1.000000,180.0
1621,29,26,4,1.000000,181.0
1622,28,27,4,1.000000,182.0
1623,27,27,4,1.000000,183.0
1624,28,29,4,1.000000,184.0
1625,28,28,4,1.000000,185.0
1626,28,26,4,1.000000,186.0
1627,27,26,4,1.000000,187.0
1628,27,22,4,1.000000,188.0
1629,24,35,4,1.000000,189.0
1630,25,35,4,1.000000,190.0
1631,28,14,4,1.000000,191.0
1632,22,34,4,1.000000,192.0
1633,23,33,4,1.000000,193.0
1634,23,34,4,1.000000,194.0
1635,15,38,4,1.000000,195.0
1636,29,28,4,1.000000,196.0
1637,24,30,4,1.000000,197.0
1638,8,40,4,1.000000,198.0
1639,9,40,4,1.000000,199.0
1640,9,39,4,1.000000,200.0
1641,4,37,4,1.000000,201.0
1642,4,38,4,1.000000,202.0
1643,8,30,4,1.000000,203.0
1644,7,31,4,1.000000,204.0
1645,8,31,4,1.000000,205.0
1646,5,30,4,1.000000,206.0
1647,5,31,4,1.000000,207.0
1648,4,30,4,1.000000,208.0
1649,3,30,4,1.000000,209.0
1650,3,29,4,1.000000,210.0
1651,3,22,4,1.000000,211.0
1652,2,23,4,1.000000,212.0
1653,1,24,4,1.000000,213.0
1654,1,23,4,1.000000,214.0
1655,1,22,4,1.000000,215.0
1656,0,22,4,1.000000,216.0
1657,6,19,4,1.000000,217.0
1658,4,21,4,1.000000,218.0
1659,11,18,4,1.000000,219.0
1660,12,19,4,1.000000,220.0
1661,11,19,4,1.000000,221.0
1662,19,13,4,1.000000,222.0
1663,20,13,4,1.000000,223.0
1664,18,13,4,1.000000,224.0
1665,22,2,4,1.000000,225.0
1666,23,2,4,1.000000,226.0
1667,23,1,4,1.000000,227.0
1668,18,0,4,1.000000,228.0
1669,20,1,4,1.000000,229.0
1670,20,0,4,1.000000,230.0
1671,21,0,4,1.000000,231.0
1672,16,10,4,1.000000,232.0
1673,12,0,4,1.000000,233.0
1674,4,11,4,1.000000,234.0
1675,1,13,4,1.000000,235.0
1676,1,14,4,1.000000,236.0
1677,1,15,4,1.000000,237.0
1678,0,14,4,1.000000,238.0
1679,0,12,4,1.000000,239.0
1680,1,17,4,1.000000,240.0
1681,1,18,4,1.000000,241.0
1682,2,11,4,1.000000,242.0
1683,1,10,4,1.000000,243.0
1684,1,11,4,1.000000,244.0
1685,2,10,4,1.000000,245.0
1686,2,9,4,1.000000,246.0
1687,1,9,4,1.000000,247.0
1688,1,8,4,1.000000,248.0
1689,2,8,4,1.000000,249.0
1690,3,7,4,1.000000,250.0
1691,2,7,4,1.000000,251.0
1692,2,6,4,1.000000,252.0
1693,3,5,4,1.000000,253.0
1694,4,5,4,1.000000,254.0
1695,5,4,4,1.000000,255.0
1696,9,3,4,1.000000,256.0
1697,8,3,4,1.000000,257.0
1698,6,3,4,1.000000,258.0
1699,7,3,4,1.000000,259.0
1700,10,0,4,1.000000,260.0
1701,12,1,4,1.000000,261.0
1702,11,0,4,1.000000,262.0
1703,11,1,4,1.000000,263.0
1704,10,1,4,1.000000,264.0
1705,11,3,4,1.000000,265.0
1706,11,2,4,1.000000,266.0
1707,10,2,4,1.000000,267.0
1708,9,2,4,1.000000,268.0
1709,9,1,4,1.000000,269.0
1710,10,3,4,1.000000,270.0
1711,10,5,4,1.000000,271.0
1712,12,3,4,1.000000,272.0
1713,11,4,4,1.000000,273.0
1714,13,4,4,1.000000,274.0
1715,14,4,4,1.000000,275.0
1716,13,3,4,1.000000,276.0
1717,12,4,4,1.000000,277.0
1718,13,2,4,1.000000,278.0
1719,13,0,4,1.000000,279.0
1720,13,1,4,1.000000,280.0
1721,14,2,4,1.000000,281.0
1722,14,3,4,1.000000,282.0
1723,15,3,4,1.000000,283.0
1724,15,2,4,1.000000,284.0
1725,15,0,4,1.000000,285.0
1726,16,2,4,1.000000,286.0
1727,15,1,4,1.000000,287.0
1728,16,1,4,1.000000,288.0
1729,16,0,4,1.000000,289.0
1730,17,1,4,1.000000,290.0
1731,19,0,4,1.000000,291.0
1732,18,10,4,1.000000,292.0
1733,22,8,4,1.000000,293.0
1734,23,8,4,1.000000,294.0
1735,23,9,4,1.000000,295.0
1736,31,4,4,1.000000,296.0
1737,22,7,4,1.000000,297.0
1738,23,7,4,1.000000,298.0
1739,12,17,4,1.000000,299.0
1740,4,26,4,1.000000,300.0
1741,3,26,4,1.000000,301.0
1742,2,26,4,1.000000,302.0
1743,2,28,4,1.000000,303.0
1744,2,27,4,1.000000,304.0
1745,3,27,4,1.000000,305.0
1746,4,24,4,1.000000,306.0
1747,4,23,4,1.000000,307.0
1748,4,22,4,1.000000,308.0
1749,13,21,4,1.000000,309.0
1750,12,22,4,1.000000,310.0
1751,13,22,4,1.000000,311.0
1752,22,6,4,1.000000,312.0
1753,23,6,4,1.000000,313.0
1754,26,2,4,1.000000,314.0
1755,25,3,4,1.000000,315.0
1756,34,3,4,1.000000,316.0
1757,34,2,4,1.000000,317.0
1758,33,2,4,1.000000,318.0
1759,35,0,4,1.000000,319.0
1760,36,0,4,1.000000,320.0
1761,34,1,4,1.000000,321.0
1762,27,1,4,1.000000,322.0
1763,28,2,4,1.000000,323.0
1764,28,1,4,1.000000,324.0
1765,28,0,4,1.000000,325.0
1766,26,1,4,1.000000,326.0
1767,25,1,4,1.000000,327.0
1768,26,0,4,1.000000,328.0
1769,27,0,4,1.000000,329.0
1770,22,1,4,1.000000,330.0
1771,22,0,4,1.000000,331.0
1772,27,8,4,1.000000,332.0
1773,28,9,4,1.000000,333.0
1774,27,9,4,1.000000,334.0
1775,34,7,4,1.000000,335.0
1776,34,6,4,1.000000,336.0
1777,32,7,4,1.000000,337.0
1778,33,7,4,1.000000,338.0
1779,33,6,4,1.000000,339.0
1780,41,16,4,1.000000,340.0
1781,42,16,4,1.000000,341.0
1782,41,17,4,1.000000,342.0
1783,41,19,4,1.000000,343.0
1784,40,19,4,1.000000,344.0
1785,41,18,4,1.000000,345.0
1786,41,25,4,1.000000,346.0
1787,36,33,4,1.000000,347.0
1788,37,34,4,1.000000,348.0
1789,36,34,4,1.000000,349.0
1790,37,33,4,1.000000,350.0
1791,39,39,4,1.000000,351.0
1792,39,38,4,1.000000,352.0
1793,38,37,4,1.000000,353.0
1794,38,39,4,1.000000,354.0
1795,36,38,4,1.000000,355.0
1796,37,37,4,1.000000,356.0
1797,37,38,4,1.000000,357.0
1798,35,38,4,1.000000,358.0
1799,38,38,4,1.000000,359.0
